"predict","quality","deviance","fixed acidity","volatile acidity","citric acid","residual sugar","chlorides","free sulfur dioxide","total sulfur dioxide","density","pH","sulphates","alcohol","quality0"
5.97423196656263,6,6.639915472294411E-4,9.5,0.46,0.49,6.3,0.064,5.0,17,0.9988000000000001,3.21,0.73,11.0,6
5.4749650507812095,6,0.2756616979011779,7.5,0.55,0.24,2.0,0.078,10.0,28,0.9983000000000001,3.45,0.78,9.5,6
6.283020077023332,6,0.0801003639982929,10.600000000000001,0.31,0.49,2.5,0.067,6.0,21,0.9987,3.2600000000000002,0.86,10.700000000000001,6
5.948476260908815,6,0.0026546956899365184,12.4,0.35000000000000003,0.49,2.6,0.079,27.0,69,0.9994000000000001,3.12,0.75,10.4,6
5.186838451977917,6,0.6612317031816701,9.0,0.53,0.49,1.9000000000000001,0.171,6.0,25,0.9975,3.27,0.61,9.4,6
5.749361736289669,6,0.06281953923572955,9.4,0.43,0.24,2.8000000000000003,0.092,14.0,45,0.9980000000000001,3.19,0.73,10.0,6
5.211942468477795,5,0.044919609944461064,5.0,1.04,0.24,1.6,0.05,32.0,96,0.9934000000000001,3.74,0.62,11.5,5
5.896291909064406,6,0.010755368125505496,10.9,0.53,0.49,4.6000000000000005,0.11800000000000001,10.0,17,1.0002,3.0700000000000003,0.56,11.700000000000001,6
6.044216538626214,6,0.001955102288083504,13.0,0.47000000000000003,0.49,4.3,0.085,6.0,47,1.0021,3.3000000000000003,0.68,12.700000000000001,6
5.714336789724563,5,0.5102770491539951,12.700000000000001,0.6,0.49,2.8000000000000003,0.075,5.0,19,0.9994000000000001,3.14,0.5700000000000001,11.4,5
5.402776913155816,6,0.3566754154596956,6.2,0.36,0.24,2.2,0.095,19.0,42,0.9946,3.5700000000000003,0.5700000000000001,11.700000000000001,6
5.269950432361121,4,1.6127741006541978,10.5,0.59,0.49,2.1,0.07,14.0,47,0.9991000000000001,3.3000000000000003,0.56,9.600000000000001,4
5.412500414377142,5,0.17015659186131388,8.8,0.44,0.49,2.8000000000000003,0.083,18.0,111,0.9982000000000001,3.3000000000000003,0.6,9.5,5
5.454035354122155,5,0.2061481027928306,8.8,0.47000000000000003,0.49,2.9,0.085,17.0,110,0.9982000000000001,3.29,0.6,9.8,5
5.609979563921629,6,0.15211594055876235,10.600000000000001,0.31,0.49,2.2,0.063,18.0,40,0.9976,3.14,0.51,9.8,6
4.890076681446563,5,0.012083135961800426,11.700000000000001,0.49,0.49,2.2,0.083,5.0,15,1.0,3.19,0.43,9.200000000000001,5
5.781330496119058,7,1.4851553596894205,11.8,0.33,0.49,3.4,0.093,54.0,80,1.0002,3.3000000000000003,0.76,10.700000000000001,7
5.1732702823476595,6,0.6834820260495186,7.6000000000000005,0.51,0.24,2.4,0.091,8.0,38,0.9980000000000001,3.47,0.66,9.600000000000001,6
5.711506907995726,6,0.08322826413418669,12.4,0.4,0.51,2.0,0.059000000000000004,6.0,24,0.9994000000000001,3.04,0.6,9.3,6
5.073153662534794,6,0.859044133272667,8.5,0.585,0.18,2.1,0.078,5.0,30,0.9967,3.2,0.48,9.8,6
5.707181790822738,6,0.08574250362577862,12.700000000000001,0.59,0.45,2.3000000000000003,0.082,11.0,22,1.0,3.0,0.7000000000000001,9.3,6
5.25972833868509,6,0.5480021325459372,8.3,0.58,0.13,2.9,0.096,14.0,63,0.9984000000000001,3.17,0.62,9.1,6
5.525472541036471,6,0.22517630931038338,8.8,0.48,0.41000000000000003,3.3000000000000003,0.092,26.0,52,0.9982000000000001,3.31,0.53,10.5,6
5.366954077337413,6,0.40074714019972646,10.100000000000001,0.65,0.37,5.1000000000000005,0.11,11.0,65,1.0026000000000002,3.3200000000000003,0.64,10.4,6
5.88557001756843,5,0.784234256016149,8.200000000000001,0.39,0.38,1.5,0.058,10.0,29,0.9962000000000001,3.2600000000000002,0.74,9.8,5
5.269739882501137,6,0.5332798392094539,9.200000000000001,0.755,0.18,2.2,0.148,10.0,103,0.9969000000000001,2.87,1.36,10.200000000000001,6
6.287402170853758,6,0.08260000781145269,11.5,0.31,0.51,2.2,0.079,14.0,28,0.9982000000000001,3.0300000000000002,0.93,9.8,6
5.912652118228823,5,0.832933888907557,11.3,0.37,0.41000000000000003,2.3000000000000003,0.088,6.0,16,0.9988000000000001,3.09,0.8,9.3,5
5.285641333809085,5,0.08159097158023329,8.200000000000001,0.56,0.23,3.4,0.078,14.0,104,0.9976,3.2800000000000002,0.62,9.4,5
5.324745880744999,5,0.10545988706084497,10.0,0.58,0.22,1.9000000000000001,0.08,9.0,32,0.9974000000000001,3.13,0.55,9.5,5
5.358131079182046,5,0.1282578698760969,6.800000000000001,0.6900000000000001,0.0,5.6000000000000005,0.124,21.0,58,0.9997,3.46,0.72,10.200000000000001,5
4.537168756089945,5,0.21421276033932907,8.8,0.6,0.29,2.2,0.098,5.0,15,0.9988000000000001,3.36,0.49,9.1,5
5.482785786663384,5,0.23308211580418253,10.4,0.28,0.54,2.7,0.105,5.0,19,0.9988000000000001,3.25,0.63,9.5,5
5.036472857555021,5,0.001330269338228824,9.600000000000001,0.88,0.28,2.4,0.08600000000000001,30.0,147,0.9979000000000001,3.24,0.53,9.4,5
5.333023017993995,5,0.11090433051382845,9.5,0.59,0.44,2.3000000000000003,0.07100000000000001,21.0,68,0.9992000000000001,3.46,0.63,9.5,5
5.197128331891309,4,1.4331162430168687,8.3,0.845,0.01,2.2,0.07,5.0,14,0.9967,3.3200000000000003,0.58,11.0,4
6.047104612170999,6,0.0022188444877802517,6.7,0.42,0.27,8.6,0.068,24.0,148,0.9948000000000001,3.16,0.5700000000000001,11.3,6
6.015372842540616,6,2.3632428777857622E-4,9.4,0.33,0.59,2.8000000000000003,0.079,9.0,30,0.9976,3.12,0.54,12.0,6
5.630242340079561,6,0.13672072706983907,7.2,0.52,0.07,1.4000000000000001,0.074,5.0,20,0.9973000000000001,3.3200000000000003,0.81,9.600000000000001,6
5.630242340079561,6,0.13672072706983907,7.2,0.52,0.07,1.4000000000000001,0.074,5.0,20,0.9973000000000001,3.3200000000000003,0.81,9.600000000000001,6
5.857746080252711,6,0.02023617768346819,11.3,0.34,0.45,2.0,0.082,6.0,15,0.9988000000000001,2.94,0.66,9.200000000000001,6
4.941107994210459,5,0.00346826834591528,8.200000000000001,0.73,0.21,1.7,0.074,5.0,13,0.9968000000000001,3.2,0.52,9.5,5
4.941107994210459,5,0.00346826834591528,8.200000000000001,0.73,0.21,1.7,0.074,5.0,13,0.9968000000000001,3.2,0.52,9.5,5
5.266791622527991,5,0.07117776985111823,9.0,0.47000000000000003,0.31,2.7,0.084,24.0,125,0.9984000000000001,3.31,0.61,9.4,5
5.27541948756375,6,0.5250169190023791,5.1000000000000005,0.47000000000000003,0.02,1.3,0.034,18.0,44,0.9921000000000001,3.9,0.62,12.8,6
5.548680395975923,4,2.3984109688801425,7.5,0.38,0.48,2.6,0.073,22.0,84,0.9972000000000001,3.3200000000000003,0.7000000000000001,9.600000000000001,4
5.379935381879083,5,0.1443508944036044,10.600000000000001,1.025,0.43,2.8000000000000003,0.08,21.0,84,0.9985,3.06,0.5700000000000001,10.100000000000001,5
4.761648014440675,5,0.056811669020072474,8.700000000000001,0.6900000000000001,0.0,3.2,0.084,13.0,33,0.9992000000000001,3.36,0.45,9.4,5
4.852565211385634,5,0.02173701689376288,8.0,0.43,0.36,2.3000000000000003,0.075,10.0,48,0.9976,3.34,0.46,9.4,5
5.616252427606715,5,0.37976705453116916,7.6000000000000005,0.42,0.08,2.7,0.084,15.0,48,0.9968000000000001,3.21,0.59,10.0,5
5.395136604197525,5,0.1561329359767514,7.1000000000000005,0.31,0.3,2.2,0.053,36.0,127,0.9965,2.94,1.62,9.5,5
4.3273137660710566,4,0.10713430145961833,7.5,1.115,0.1,3.1,0.08600000000000001,5.0,12,0.9958000000000001,3.54,0.6,11.200000000000001,4
5.068671500082459,5,0.004715774923575187,9.0,0.66,0.17,3.0,0.077,5.0,13,0.9976,3.29,0.55,10.4,5
5.13795557071208,5,0.01903173949049573,6.4,0.5700000000000001,0.02,1.8,0.067,4.0,11,0.9970000000000001,3.46,0.68,9.5,5
5.219893300638206,5,0.04835306366556435,9.5,0.55,0.66,2.3000000000000003,0.387,12.0,37,0.9982000000000001,3.17,0.67,9.600000000000001,5
4.490963634728228,5,0.2591180211690969,7.300000000000001,0.835,0.03,2.1,0.092,10.0,19,0.9966,3.39,0.47000000000000003,9.600000000000001,5
4.761867142499216,5,0.05670725782148888,7.7,0.965,0.1,2.1,0.112,11.0,22,0.9963000000000001,3.2600000000000002,0.5,9.5,5
4.761867142499216,5,0.05670725782148888,7.7,0.965,0.1,2.1,0.112,11.0,22,0.9963000000000001,3.2600000000000002,0.5,9.5,5
5.262798403327015,5,0.06906300079122868,9.0,0.46,0.23,2.8000000000000003,0.092,28.0,104,0.9983000000000001,3.1,0.56,9.200000000000001,5
5.2388477071787385,5,0.05704822722454041,9.200000000000001,0.53,0.24,2.6,0.078,28.0,139,0.9978800000000001,3.21,0.5700000000000001,9.5,5
5.495179909703871,5,0.24520314297433354,11.600000000000001,0.41000000000000003,0.58,2.8000000000000003,0.096,25.0,101,1.00024,3.13,0.53,10.0,5
5.395881256416492,5,0.1567219691819001,11.100000000000001,0.39,0.54,2.7,0.095,21.0,101,1.0001,3.13,0.51,9.5,5
5.244653859390059,5,0.05985551091445082,8.6,0.33,0.4,2.6,0.083,16.0,68,0.99782,3.3000000000000003,0.48,9.4,5
4.967846081649617,5,0.0010338744652831219,8.1,0.87,0.0,2.2,0.084,10.0,31,0.9965600000000001,3.25,0.5,9.8,5
5.250232852206355,5,0.06261648032332742,8.8,0.42,0.21,2.5,0.092,33.0,88,0.9982300000000001,3.19,0.52,9.200000000000001,5
5.336534955004585,5,0.1132557759399381,9.0,0.58,0.25,2.8000000000000003,0.075,9.0,104,0.9977900000000001,3.23,0.5700000000000001,9.700000000000001,5
5.107079920704705,6,0.7973062680087158,9.1,0.68,0.11,2.8000000000000003,0.093,11.0,44,0.9988800000000001,3.31,0.55,9.5,6
5.206727539348478,6,0.6292811968281209,7.0,0.5700000000000001,0.0,2.0,0.19,12.0,45,0.9967600000000001,3.31,0.6,9.4,6
5.348055607169831,5,0.12114270568235992,9.9,0.35000000000000003,0.41000000000000003,2.3000000000000003,0.083,11.0,61,0.9982000000000001,3.21,0.5,9.5,5
5.235942677960043,6,0.5837835913628701,7.1000000000000005,0.61,0.02,2.5,0.081,17.0,87,0.9974500000000001,3.48,0.6,9.700000000000001,6
4.996473752153486,5,1.2434423875043895E-5,8.6,0.55,0.09,3.3000000000000003,0.068,8.0,17,0.9973500000000001,3.23,0.44,10.0,5
5.226565314302854,6,0.5982012130394432,8.4,0.52,0.22,2.7,0.084,4.0,18,0.99682,3.2600000000000002,0.5700000000000001,9.9,6
6.460993234901117,6,0.21251476262459684,10.8,0.29,0.42,1.6,0.084,19.0,27,0.9954500000000001,3.2800000000000002,0.73,11.9,6
5.004263377975549,5,1.817639176239997E-5,7.1000000000000005,0.715,0.0,2.35,0.07100000000000001,21.0,47,0.9963200000000001,3.29,0.45,9.4,5
5.170640779558153,5,0.029118275648214106,7.1000000000000005,0.48,0.28,2.8000000000000003,0.068,6.0,16,0.99682,3.24,0.53,10.3,5
5.467880747572106,7,2.34738940366021,7.5,0.27,0.34,2.3000000000000003,0.05,4.0,8,0.9951000000000001,3.4,0.64,11.0,7
5.726033771723973,6,0.07505749423579221,5.9,0.61,0.08,2.1,0.07100000000000001,16.0,24,0.9937600000000001,3.56,0.77,11.100000000000001,6
4.980725085469726,4,0.9618216932696014,7.5,0.685,0.07,2.5,0.058,5.0,9,0.9963200000000001,3.38,0.55,10.9,4
5.479171696890353,3,6.146292302662195,10.4,0.44,0.42,1.5,0.145,34.0,48,0.9983200000000001,3.38,0.86,9.9,3
4.815450341421254,5,0.034058576481531655,8.8,0.685,0.26,1.6,0.088,16.0,23,0.99694,3.3200000000000003,0.47000000000000003,9.4,5
5.968391000903636,7,1.0642171270166023,6.7,0.28,0.28,2.4,0.012,36.0,100,0.9906400000000001,3.2600000000000002,0.39,11.700000000000001,7
5.271108187398182,6,0.5312832744779634,7.4,0.68,0.16,1.8,0.078,12.0,39,0.9977,3.5,0.7000000000000001,9.9,6
4.88601066498269,5,0.012993568497688538,6.4,0.64,0.21,1.8,0.081,14.0,31,0.99689,3.59,0.66,9.8,5
5.856402202752786,6,0.020620327374251915,9.3,0.36,0.39,1.5,0.08,41.0,55,0.9965200000000001,3.47,0.73,10.9,6
6.112962757615625,6,0.012760584608126423,6.800000000000001,0.56,0.22,1.8,0.074,15.0,24,0.99438,3.4,0.8200000000000001,11.200000000000001,6
5.903190237882009,6,0.009372130041342065,7.7,0.715,0.01,2.1,0.064,31.0,43,0.9937100000000001,3.41,0.5700000000000001,11.8,6
5.4535364319186055,4,2.1127681589146707,7.1000000000000005,0.47000000000000003,0.0,2.2,0.067,7.0,14,0.9951700000000001,3.4,0.58,10.9,4
5.903190237882009,6,0.009372130041342065,7.7,0.715,0.01,2.1,0.064,31.0,43,0.9937100000000001,3.41,0.5700000000000001,11.8,6
5.334864151058618,6,0.4424056975469734,9.0,0.8,0.12,2.4,0.083,8.0,28,0.9983600000000001,3.33,0.65,10.4,6
6.464002358376194,7,0.2872934718262816,10.700000000000001,0.52,0.38,2.6,0.066,29.0,56,0.99577,3.15,0.79,12.100000000000001,7
5.544060672913894,5,0.2960020158115196,7.2,0.34,0.24,2.0,0.07100000000000001,30.0,52,0.9957600000000001,3.44,0.58,10.100000000000001,5
5.549111788955107,6,0.20330017885926363,10.100000000000001,0.45,0.23,1.9000000000000001,0.082,10.0,18,0.9977400000000001,3.22,0.65,9.3,6
5.1266710637504005,5,0.016045558391658027,7.2,0.66,0.03,2.3000000000000003,0.078,16.0,86,0.99743,3.5300000000000002,0.5700000000000001,9.700000000000001,5
5.502202104282937,6,0.2478027449803355,7.300000000000001,0.305,0.39,1.2,0.059000000000000004,7.0,11,0.99331,3.29,0.52,11.5,6
6.14790267652565,6,0.021875201723451036,8.6,0.315,0.4,2.2,0.079,3.0,6,0.9951200000000001,3.27,0.67,11.9,6
5.637601152496795,6,0.13133292467165136,6.800000000000001,0.41000000000000003,0.31,8.8,0.084,26.0,45,0.9982400000000001,3.38,0.64,10.100000000000001,6
5.904203415731336,6,0.009176985557543179,8.4,0.36,0.32,2.2,0.081,32.0,79,0.9964000000000001,3.3000000000000003,0.72,11.0,6
6.165506506113347,6,0.027392403565847497,8.4,0.62,0.12,1.8,0.07200000000000001,38.0,46,0.99504,3.38,0.89,11.8,6
6.462643250026072,5,2.13932527684683,8.6,0.47000000000000003,0.27,2.3000000000000003,0.055,14.0,28,0.99516,3.18,0.8,11.200000000000001,5
5.372378630761552,5,0.1386658446478481,7.4,0.61,0.01,2.0,0.074,13.0,38,0.99748,3.48,0.65,9.8,5
6.544343897793038,7,0.20762248347844167,7.2,0.38,0.38,2.8000000000000003,0.068,23.0,42,0.9935600000000001,3.34,0.72,12.9,7
5.390332826967353,7,2.591028407938913,9.8,0.5,0.34,2.3000000000000003,0.094,10.0,45,0.9986400000000001,3.24,0.6,9.700000000000001,7
6.186697023177345,7,0.661461732108592,8.3,0.28,0.48,2.1,0.093,6.0,12,0.9940800000000001,3.2600000000000002,0.62,12.4,7
5.971146486682706,7,1.0585395518653398,8.200000000000001,0.31,0.4,2.2,0.058,6.0,10,0.9953600000000001,3.31,0.68,11.200000000000001,7
5.071948863056012,6,0.8612789127830281,7.6000000000000005,0.43,0.4,2.7,0.082,6.0,11,0.99538,3.44,0.54,12.200000000000001,6
5.678715789837382,5,0.46065512337458087,8.5,0.21,0.52,1.9000000000000001,0.09,9.0,23,0.99648,3.36,0.67,10.4,5
5.724310677091536,6,0.07600460276572747,9.5,0.37,0.52,2.0,0.088,12.0,51,0.9961300000000001,3.29,0.58,11.100000000000001,6
6.390671473861016,6,0.15262420048873884,8.5,0.47000000000000003,0.27,1.9000000000000001,0.058,18.0,38,0.9951800000000001,3.16,0.85,11.100000000000001,6
6.112549837506538,7,0.7875677909096714,9.0,0.38,0.41000000000000003,2.4,0.10300000000000001,6.0,10,0.99604,3.13,0.58,11.9,7
6.346765744205743,6,0.12024648135456265,9.0,0.4,0.43,2.4,0.068,29.0,46,0.9943000000000001,3.2,0.6,12.200000000000001,6
5.882453022846183,7,1.2489112461456346,8.8,0.33,0.41000000000000003,5.9,0.073,7.0,13,0.9965800000000001,3.3000000000000003,0.62,12.100000000000001,7
5.0778381539963595,5,0.006058778217560979,8.4,0.59,0.29,2.6,0.109,31.0,119,0.9980100000000001,3.15,0.5,9.1,5
5.786750390742182,6,0.04547539584861196,9.1,0.5,0.3,1.9000000000000001,0.065,8.0,17,0.9977400000000001,3.3200000000000003,0.71,10.5,6
5.05867929679734,7,3.7687260726832696,5.6000000000000005,0.66,0.0,2.2,0.08700000000000001,3.0,11,0.9937800000000001,3.71,0.63,12.8,7
5.378392740679017,6,0.38639558484054426,6.4,0.6900000000000001,0.0,1.6500000000000001,0.055,7.0,12,0.9916200000000001,3.47,0.53,12.9,6
5.774128416918965,7,1.5027611382056023,7.5,0.43,0.3,2.2,0.062,6.0,12,0.9949500000000001,3.44,0.72,11.5,7
5.611839929433339,7,1.9269883815156372,6.800000000000001,0.36,0.32,1.8,0.067,4.0,8,0.9928000000000001,3.36,0.55,12.8,7
6.684111797770888,7,0.09978535630754026,9.1,0.3,0.34,2.0,0.064,12.0,25,0.99516,3.2600000000000002,0.84,11.700000000000001,7
5.273448404682353,6,0.5278772206586184,7.5,0.71,0.0,1.6,0.092,22.0,31,0.9963500000000001,3.38,0.58,10.0,6
6.665635353191338,6,0.4430704234181578,10.5,0.39,0.46,2.2,0.075,14.0,27,0.9959800000000001,3.06,0.84,11.4,6
5.486662968158904,5,0.2368408445772345,6.4,0.795,0.0,2.2,0.065,28.0,52,0.9937800000000001,3.49,0.52,11.600000000000001,5
5.519464775480075,6,0.23091410200441476,7.2,0.34,0.21,2.5,0.075,41.0,68,0.9958600000000001,3.37,0.54,10.100000000000001,6
6.1044400908502015,6,0.010907732576798333,8.9,0.5,0.21,2.2,0.088,21.0,39,0.99692,3.33,0.8300000000000001,11.100000000000001,6
5.579811914338948,5,0.33618185600939554,7.1000000000000005,0.43,0.17,1.8,0.082,27.0,51,0.9963400000000001,3.49,0.64,10.4,5
6.005387000811461,6,2.9019777742680707E-5,9.3,0.5,0.36,1.8,0.084,6.0,17,0.99704,3.27,0.77,10.8,6
5.145784513733252,5,0.021253124444440826,8.5,0.46,0.59,1.4000000000000001,0.41400000000000003,16.0,45,0.9970200000000001,3.0300000000000002,1.34,9.200000000000001,5
5.552795269901529,5,0.3055826104255046,5.6000000000000005,0.605,0.05,2.4,0.073,19.0,25,0.9925800000000001,3.56,0.55,12.9,5
5.270148388446715,5,0.07298015178035702,7.6000000000000005,0.42,0.25,3.9,0.10400000000000001,28.0,90,0.9978400000000001,3.15,0.5700000000000001,9.1,5
6.164913189823629,6,0.027196360177804333,10.200000000000001,0.29,0.65,2.4,0.075,6.0,17,0.99565,3.22,0.63,11.8,6
6.2861595622700515,7,0.5095681705384846,6.6000000000000005,0.52,0.08,2.4,0.07,13.0,26,0.9935800000000001,3.4,0.72,12.5,7
6.600663511335148,7,0.15946963117917315,9.3,0.33,0.45,1.5,0.057,19.0,37,0.9949800000000001,3.18,0.89,11.100000000000001,7
