"predict","quality","deviance"
5.239359190150507,5,0.05729282190950667
5.407156671413331,7,2.53714986942306
5.447405425731203,6,0.30536076351131297
5.326111742813309,5,0.10634886880073359
5.526725420402299,5,0.27743966849797824
5.443014516685734,5,0.1962618619942945
5.126242750078317,5,0.01593723194733646
5.625644916720857,6,0.1401417283769342
4.983652104755974,5,2.672536789096523E-4
4.618718900835601,4,0.3828130782512144
5.374169602911506,5,0.14000289174295394
5.137227902976091,4,1.2932873033073984
5.050561568177299,5,0.0025564721765476616
5.376090285311447,5,0.14144390270564558
5.453229132509959,6,0.2989583815358121
5.080394063582871,5,0.006463205459366641
5.173259284916211,5,0.0300187798096769
5.388455825517239,5,0.15089792837827964
5.619644476866169,5,0.38395927771074806
4.970972239717893,5,8.426108669954536E-4
5.0528342280900045,5,0.0027914556578666192
4.733749628359446,5,0.07088926039873324
5.49763467781443,6,0.2523709169346115
5.212739458541845,5,0.04525807722067755
5.613617889599054,5,0.37652691443599634
5.945809805614344,5,0.8945561883962428
5.945809805614344,5,0.8945561883962428
5.04684608061646,5,0.0021945552691238386
5.719284115295094,5,0.5173696385158466
5.10315866230806,5,0.010641709609188274
5.490149205049901,6,0.25994783311124764
5.490149205049901,6,0.25994783311124764
5.175605153055157,5,0.030837169779525116
4.9794517057758,5,4.2223239552430534E-4
5.706955637842411,6,0.08587499819234838
5.864849436163722,7,1.2885668025778207
5.493567345890851,5,0.24360872492973867
5.624263636783807,5,0.38970508821054495
5.2450168065202245,6,0.5699996224369202
5.0226319147200496,5,5.122035638955955E-4
5.081716240516043,5,0.006677543964075748
5.236534051642165,5,0.055948357586258386
5.514541905716696,5,0.264753372738569
5.134093362497451,5,0.01798102986587273
5.1350428631426706,5,0.01823657488577005
5.117397132840351,5,0.013782086799134946
5.109815420336899,5,0.012059426543769776
4.944806897082826,5,0.0030462786096258038
5.591757268355222,6,0.1666621279407903
5.004907668351306,5,2.4085208646411255E-5
5.164335278504522,5,0.027006083761158813
5.052827891735005,5,0.002790786145165376
5.229761633812386,5,0.052790408372136756
5.229761633812386,5,0.052790408372136756
5.453256271300715,6,0.29892870487199746
5.407059392391174,5,0.1656973489338718
5.063201873520965,5,0.003994476816560079
5.33775645178096,6,0.4385665171577441
6.396092327793239,7,0.36470447655018856
5.323493242105114,6,0.4576613934774502
5.097748858870117,5,0.009554839410410132
5.3997437987941606,6,0.3603075070860652
5.109200761596666,5,0.011924806333291915
5.4461704129367075,6,0.30672721150669713
4.995966261792573,6,1.0080837474587807
5.575417829074949,5,0.3311056780173272
5.045435687157378,6,0.911193027352708
6.213707745927904,7,0.618255508813778
5.459707494317199,6,0.291915991697
5.759498243287025,6,0.057841094982027025
5.5607947031253655,5,0.3144906990534668
5.6562343058554045,5,0.43064346418152466
6.633904375231877,8,1.8662172560106085
5.721550251511443,6,0.07753426243334045
6.256044630908518,7,0.5534695912000438
6.599775245574646,7,0.1601798540548348
5.727846746116056,5,0.5297608858317299
5.127796604801487,5,0.016331972198787483
5.397101083946408,6,0.36348710297859593
5.464097911908111,6,0.28719104802124723
5.123382952494948,6,0.7684574479764744
5.7984024860648145,5,0.6374465297544762
5.447770338797936,6,0.3049575987113467
5.240778207198245,5,0.05797414506160097
5.458549631237046,5,0.21026776430763114
6.3775297737315935,7,0.3874691825906412
6.865051510199491,6,0.7483141152984198
5.617931545269611,5,0.3818393946392896
5.5814797110083685,6,0.17515923229763877
5.5814797110083685,6,0.17515923229763877
5.098444211720134,5,0.009691262821198494
5.505169240861077,5,0.2551959619121571
6.285070075756748,5,1.6514050996054532
6.453270048384665,6,0.20545373676263656
6.0313365145716755,6,9.819771455008323E-4
5.74886409098829,6,0.0630692447951379
6.059221029122936,5,1.1219491885362518
6.351481839593843,7,0.4205758043765859
5.187468739460682,5,0.03514452827497706
7.118773674018966,7,0.014107185639963597
6.005076386523369,6,2.5769700134639616E-5
7.118773674018966,7,0.014107185639963597
7.187445476288785,6,1.4100267591586988
5.35792975757934,6,0.412254196202125
5.17634629240777,5,0.031098014845966603
5.308011320646555,5,0.09487097364643499
6.084979547472839,6,0.007221523488688531
5.276528996074857,5,0.07646828567016836
5.0037646412179395,5,1.4172523499809099E-5
5.265210975959716,6,0.5399149098500726
5.249184308640478,5,0.06209281967263307
6.491791940659395,7,0.258275431578744
5.252863986659149,6,0.5582122224308608
5.93972486799751,6,0.003633091537917556
6.204229424949089,8,3.2247919582186797
6.369531840567587,7,0.3974901000580941
5.384343180166551,3,5.685092400806743
5.864893178849824,5,0.748040210820954
6.424597079641471,5,2.0294768393230065
6.543388369239919,6,0.29527091982521836
5.403234412371175,5,0.1625979913203267
5.289033474794932,5,0.08354034955203267
6.476837660318351,6,0.22737415429787894
5.628389601087774,6,0.13809428857970402
6.818481111180089,7,0.03294910699841508
6.591700567872548,8,1.9833072905305025
6.569778945101943,7,0.18509015607759713
5.488718723981519,6,0.26140854320708645
5.160739157743164,5,0.025837076831981706
5.264249033790774,6,0.5413294842778095
5.227596279249637,5,0.05180006632827869
6.383423037282709,6,0.14701322551909765
5.519034649166796,6,0.2313276687021067
6.314351347196434,6,0.09881676948421278
5.646951798707532,6,0.1246430324358472
5.282355114498868,6,0.5150141816859327
6.049336487763439,6,0.002434089024831946
5.500428903383662,5,0.25042908734177494
5.968726931243081,6,9.78004829474979E-4
6.184326976844686,6,0.03397643439270125
5.317039154958847,5,0.10051382577701976
5.91844872510549,6,0.006650610436919933
5.100562100125471,4,1.2112369362325863
5.064201945469476,5,0.004121889802065541
5.034276360385347,5,0.001174868881266161
5.1665049675225685,6,0.6947139691645546
4.9602206869181185,5,0.0015823937492663517
5.80524579891201,7,1.4274376010174021
5.625335776816,6,0.14037328013407038
5.332802141879737,6,0.44515298188026614
5.354184461351478,6,0.41707770995988064
5.654254009315563,6,0.11954029007436258
5.389885580023046,6,0.3722396054638149
5.421269207524828,6,0.3349293301589405
5.229960503116244,6,0.5929608267609882
5.993666451665858,5,0.9873730171662164
5.3381142835510484,6,0.4380927016391419
6.171080416542763,6,0.029268508924445245
6.100271589866251,5,1.210597571466808
5.091994109157467,5,0.008462916119675909
5.250320351414784,5,0.06266027833242085
5.476547038606013,5,0.2270970800041605
5.134078145596076,5,0.017976949126482615
5.327319010657019,5,0.10713773473748998
4.924150587133708,5,0.005753133432161237
5.295885263572499,5,0.08754808919936727
5.266649417347734,4,1.6044007464673546
5.955583096410491,6,0.001972861324479738
6.182766934094188,6,0.033403752198189175
5.580581018127786,6,0.17591228235472461
5.580581018127786,6,0.17591228235472461
5.928165085476875,6,0.005160254944544637
5.435266554698982,5,0.1894569736395221
5.435266554698982,5,0.1894569736395221
5.052885679500404,5,0.002796895096219477
6.073936380556487,6,0.0054665883697937335
5.5023658648510985,4,2.2571031918697892
5.238887575470953,5,0.05706727371439014
4.988793813668535,5,1.2557861209552235E-4
5.044008128710201,5,0.0019367153925736555
5.805245922603289,5,0.6484209958692222
5.172264269656379,5,0.029674978600245726
4.55155277933366,4,0.3042104683906849
5.2532472271718955,5,0.06413415807025366
5.317225084270403,5,0.10063175409036412
5.456628257279162,5,0.20850936534580436
4.564888019872823,5,0.18932243525019268
4.969188667835196,5,9.493381897698873E-4
4.969188667835196,5,9.493381897698873E-4
4.94126977279805,5,0.0034492395871927044
5.103620057235757,5,0.010737116261541524
5.265092732153361,5,0.07027415664053367
5.081397402392694,5,0.006625537116278182
5.298972765800071,5,0.08938471469014432
4.835753512977616,5,0.02697690849919404
5.189330137685401,5,0.03584590103597284
5.067386844553338,5,0.004540986818855782
5.189469503967784,6,0.6569596849982304
5.398319123183255,6,0.36201987752696757
5.127252878506196,5,0.01619329508811272
5.407534710780537,6,0.3510151189299023
5.479653894844459,5,0.2300678588394592
5.480923188196838,6,0.26944073655173495
6.483683267129463,6,0.23394950290103111
4.957269586798729,5,0.0018258882123513664
5.4742012623842395,5,0.2248668372468064
5.76092683767777,7,1.5353023015872107
5.9286128222679775,6,0.0050961291445433725
5.010058557557867,4,1.0202182896958796
5.15260394239297,3,4.633703732805756
4.961393390230596,5,0.0014904703178870746
6.580170159447816,7,0.1762570950180725
5.405244795621483,6,0.35373375313533145
5.066359276600933,5,0.004403553590999088
6.026925833264185,6,7.250004969706953E-4
6.146181049532542,6,0.021368899242435485
6.15008001116942,6,0.022524009752613247
5.662434775085357,4,2.7636893814131014
6.15008001116942,6,0.022524009752613247
5.698122747316601,6,0.09112987568767662
6.483854694970004,7,0.2664059759045074
5.4311505824093995,5,0.18589082471196441
5.392080520462995,6,0.3695660936005426
5.202160987953475,5,0.04086906505032494
6.140263327275106,6,0.019673800978283414
6.571042407312715,6,0.32608943094950116
5.915452889968519,6,0.007148213814675424
5.8823847831022515,6,0.013833339245904413
6.694656398621673,6,0.48254751214603225
6.091157187221624,5,1.190624007225406
5.528493026338337,5,0.2793048788882541
6.532600141400989,7,0.2184626278183754
5.315952701932046,7,2.8360153021299763
6.852495807835593,7,0.021757486706074216
6.22250820898037,7,0.6044934851029116
5.752678839745867,6,0.061167756309450524
6.160752364537556,5,1.3473460517795277
5.899151654537063,6,0.010170388782611969
6.173225434592977,6,0.030007051189925794
6.350695318572916,7,0.4215965693231276
6.35048216595308,6,0.1228377486511624
6.417903301678534,7,0.33883656619675223
4.989101806387707,5,1.187706240110323E-4
5.969256503079604,6,9.45162602894379E-4
6.106504527329461,7,0.7983341596827497
5.288458562108216,6,0.5062912178371071
6.46495272100722,7,0.2862755907575773
6.391201026440767,7,0.3706361902067762
6.878333201262221,7,0.014802809915099295
5.279882153206499,6,0.5185697132705085
6.5904887491865605,6,0.3486769629159087
6.015615705111058,5,1.0314752604682313
5.494213822437386,6,0.2558196574134001
6.117909552865539,6,0.013902662656951377
5.706604648317379,5,0.4992901290237267
6.124878522111912,6,0.015594645284855232
5.109632289875234,5,0.01201923898328743
6.27939366921194,5,1.6368481608195906
5.168752665429137,5,0.028477462089438296
6.640088526700792,6,0.40971332201399036
6.710441385928361,7,0.08384419098308855
6.536352362725237,7,0.21496913155046987
5.1852123117437525,5,0.03430360042146497
5.485940457570477,6,0.26425721316285067
5.783474766454246,7,1.4799336438535518
6.623484076678805,6,0.388732393872022
5.551111029818939,6,0.20150130755021348
5.2358999961229795,5,0.055648808170821754
5.933854770295083,6,0.004375191412716232
6.1765690488332705,6,0.03117662900588587
5.161693040923209,5,0.026144639482994655
6.778738880160317,7,0.04895648315271066
5.25297471684601,6,0.5580467736712987
6.039461813490133,7,0.9226336077436637
6.2778475754980985,6,0.07719927521017153
5.933271393239492,6,0.004452706960198508
6.18771615978906,6,0.035237356645951984
6.036272778868378,5,1.0738612722235905
6.082645580806938,6,0.006830292026916112
5.900033350860694,4,3.610126734382917
5.694435881437611,6,0.09336943055280957
5.867841145658103,6,0.017465962780962806
6.211014453301258,6,0.04452709950202894
5.45884759946196,6,0.2928459206080837
5.951801346740039,6,0.002323110176073947
6.382268659211631,6,0.14612932781545798
5.932754938557563,6,0.004521898288397086
5.623974309842678,6,0.14139531965829016
5.627628286210465,5,0.39391726565148505
5.998088626978214,6,3.6533468284101154E-6
5.437670469176309,6,0.3162145012363923
6.126515483324992,6,0.016006167520956318
5.316282557150343,4,1.7325997702582459
6.487292376763007,7,0.2628691069253267
6.367220059598848,6,0.13485057217178162
5.9355587578989155,6,0.004152673683530584
5.919671219396632,6,0.0064527129932240865
5.919671219396632,6,0.0064527129932240865
4.638113670147076,4,0.4071890560285716
6.181667608319485,6,0.03300311991252167
6.547255181104928,7,0.20497787103633136
6.448346559985593,6,0.20101463785091486
5.322942435648228,6,0.4584069454459539
5.3110060635167695,6,0.47471264451065787
6.2021431279513575,6,0.04086184417795888
5.973135186084191,6,7.217182267310553E-4
6.7104376547663644,7,0.08384635177720315
5.555406162152876,4,2.4192883292631375
5.758554961948475,5,0.575405630296652
5.348289552488067,5,0.12130561237233808
5.125592534897377,5,0.015773484821948913
5.555674373304582,6,0.19742526253827622
5.088008238760748,4,1.1837619276112656
6.285689667603519,6,0.08161858617540904
6.635517216878297,8,1.861813265435549
5.695124798128317,5,0.48319848497293355
6.156130102340766,6,0.024376608856938122
5.956336171418597,6,0.0019065299263861502
5.053822566058015,5,0.002896868617069382
5.549340959232294,4,2.400457407954846
4.880883278501214,5,0.014188793340619359
6.552389420381159,6,0.3051340717490328
5.441814362072845,6,0.3115712063881445
4.996854672719136,6,1.0063005476454312
6.229819211549993,5,1.5124552930974455
6.130557268255442,7,0.7559306637834389
5.856497514899756,6,0.02059296322994581
5.1218092192953275,5,0.014837485905337188
5.417496405194042,6,0.339310437961864
5.268971391169115,6,0.5344028269292185
5.100968987223977,5,0.010194736381035668
4.909812137478665,5,0.00813385054616715
5.782959752775723,6,0.04710646891517545
5.782959752775723,6,0.04710646891517545
5.513205264521757,6,0.23696911448933294
5.782959752775723,6,0.04710646891517545
5.521441684506071,5,0.2719014303405286
5.744010503688996,5,0.5535516295995531
5.110128608024324,5,0.012128310305375152
5.395485987975489,5,0.1564091666849485
6.93311385488917,6,0.8707014661861265
5.048539084747544,5,0.002356042748129257
5.048539084747544,5,0.002356042748129257
5.249933548564085,5,0.06246677869783595
6.444780859610118,6,0.19783001307551543
5.406790035036037,5,0.16547813260462035
5.195324684523738,5,0.038151732384297934
5.117052088514837,5,0.013701191425685329
5.278019930986856,5,0.07729508202593621
5.76818695369141,4,3.1264851032045096
5.685048123379174,5,0.4692909313453275
5.11232278993114,5,0.012616409137914975
5.511072690898372,5,0.2611952953821027
5.590811266870814,6,0.1674354193198683
5.395918926647509,5,0.15675179647771556
6.726847801453486,7,0.07461212357079418
5.438809276508918,5,0.19255358115028004
5.744824013361294,7,1.5754667574344496
4.9122839083443335,5,0.007694112735345289
5.580892768158746,5,0.3374364080991305
5.268532537871151,5,0.07210972389552099
5.9608021389663275,6,0.0015364723096151017
5.828474929870508,6,0.029420849682927273
4.978736989427061,5,4.5211561862492516E-4
5.094449575889966,5,0.008920722385794435
6.151647234286001,7,0.7197024150945914
4.540526697122486,6,2.1300623218122
5.279324045748153,5,0.07802192253311611
6.174096177166147,6,0.030309478903866482
5.97613896639953,6,5.693489244827628E-4
5.97613896639953,6,5.693489244827628E-4
5.76016824082174,6,0.05751927271053908
5.424162450371595,5,0.17991378430523583
5.488078405259811,6,0.262063719161338
5.440055886459531,6,0.3135374102886219
6.642078767393768,8,1.843950073962829
5.191685387618717,5,0.03674328782653787
5.136921748134709,5,0.018747565112264667
5.329221730005456,5,0.10838694750778512
5.329221730005456,5,0.10838694750778512
5.807971693467634,6,0.036874870509688414
5.198893769812939,5,0.039558731670402254
6.578078759500867,6,0.3341750521860614
5.1530685565826655,5,0.023429983014300666
6.502815198467514,6,0.25282312380992594
6.1949910436901785,6,0.0380215071193851
5.918900448190042,6,0.006577137303776023
5.971316553784645,6,8.227400867891829E-4
5.324866283860983,5,0.10553810238964467
6.530548754185956,7,0.22038447219635804
6.477576014332525,6,0.2280788494657405
5.893278616110846,6,0.011389453779216102
5.8297620090393405,6,0.028980973566321587
6.5722007414529156,6,0.32741368851926633
5.629769028049422,5,0.39660902869031356
6.313208105837047,6,0.09809931756203087
